step	actor/distillation/abs_loss	actor/distillation/c3_inter_size	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
167	0.5677990113931989	20.90881571694026	1.516671946124425	2.4565124057588124	1.0064070073385087	-0.28225088759791106	0.5677990113931989	0.5592720501479649	0.8351448206674486	0.5180251853806632	0.6628964680527883	13.272977828979492	-28.17612075805664	-8.586194038391113	-4.385966702113076	-0.4474411739982546	-2.1119420641944524	-0.01828168399723446	0.06895203274420748	0.877740518441276	1.816636946466234	3.137633039837792	0.6149651734601884	0.799933377712492	0.8995811778401571	-0.02136502406811194	0.2249875528708337	0.19361935993508686	0.2615195716184283	0.5289602800021096	0.8063869173564608	0.9274985619953701	2.447577953338623	0.6699056029319763	-0.28225088119506836	1e-06	222.14902114868164	57.391639709472656	68.958984375	0.9999990463256836	0.09116023778915405	0.0	0.9999990463256836	0.09116023778915405	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	895488	895488	895488	895488.0	895488	0	2	2.0	2	0.220698120093351	0.3244833373564753	1696.5672035128778	263.91173840500414	895488	0.0	891.0	129.1484375	43.0	0.0	0.0078125	16384.0	6866.8515625	3152.0	0.0078125	16384.0	6866.8515625	3152.0	-0.6961462497711182	0.0026592016220092773	0.0012834126828238368	0.001238904194906354	0.0012673805467784405	0.001258916687220335	0.0028852224349975586	-0.00030732154846191406	1.0012598037719727	2.491992950439453	15.676060676574707	2.4932518005371094	15.697675704956055	0.00010497408856202733	0.20673335329895176	0.07045198653649838	0.09400303661823273	0.011682411655783653	0.008731792360777035	0.007207883521914482	179.30714575201273	110.1578011039528	33.34907298721373	-1	-1.0	-1	0.010630346834659576	179.30714575201273	-1	151	16384	0.0	0.0	0.0	0.0	181.70972801558673	15.721436079591513	2.6736408472061157e-05		6.933510303497314e-05	263.91173840500414	5.698390305042267e-05		63.08890851959586	2.62209658510983	1	167	0.9996636509895325	0.9892803430557251	0.003953144419938326	0.010779982432723045	1					
168	0.5584827623670063	20.96859223502023	1.4840569950285412	2.4120100642007496	0.9990395165625072	-0.2790279146283865	0.5584827623670063	0.5312783003799499	0.7393437538828168	0.5203818130114722	0.6322548349225332	41.73914337158203	-40.187381744384766	-8.460316589900426	-4.303798546866765	-0.44079156527443536	-2.097596950001187	-0.011874892416739068	0.06385779671557344	0.8623442711338164	1.8047203885184393	3.1570067216479587	0.616723306595333	0.8039399527368092	0.9022453067794679	-0.021650849442396845	0.22063601087956203	0.18970328900549147	0.2566176343058783	0.5291857397745526	0.8103030399670677	0.9298028529636444	2.4126546382904053	0.6404140591621399	-0.27902790904045105	1e-06	225.78941345214844	57.391639709472656	68.958984375	0.9999990463256836	0.08923938870429993	0.0	0.9999990463256836	0.08923938870429993	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	882355	882355	882355	882355.0	882355	0	2	2.0	2	0.2208290212762371	0.3260082527230681	1757.7202057507125	250.9941562693566	882355	0.0	640.0	126.84375	39.0	0.0	0.0	11871.0	6766.5546875	1209.0	0.0	11871.0	6766.5546875	1209.0	-0.7811121940612793	0.0025748014450073242	0.0012828476028516889	0.0012801490956917405	0.001315864734351635	0.001309218816459179	0.003568887710571289	-0.00027751922607421875	1.0013102293014526	2.415031909942627	13.995904922485352	2.4163413047790527	14.016395568847656	0.00011159066336324534	0.19646671254498868	0.06998994258794303	0.09846257977187634	0.027081217616796494	0.008846108059515245	0.005340566858649254	167.71841173805296	110.52206692757318	8.187405051663518	-1	-1.0	-1	0.009656963869929314	167.71841173805296	-1	141	10147	0.0	0.0	0.0	0.0	170.16355260275304	15.839559176936746	3.7688761949539185e-05		5.569867789745331e-05	250.9941562693566	6.367452442646027e-05		61.75597579218447	2.379301141947508	1	168	0.9996381402015686	0.35522720217704773	0.004000249784439802	0.010779071599245071	1					
169	0.5578897460814445	20.915323565083167	1.5022119485562848	2.417303435264095	0.9862945771986439	-0.27013068925589323	0.5578897460814445	0.515370474948037	0.7471799345747117	0.5190923478334181	0.6374716556841328	147.20388793945312	-41.98081970214844	-8.341340926385694	-4.332496277747616	-0.4257744872762311	-2.087367476955537	-0.01165260597331179	0.06558385420107844	0.8881008971122003	1.8574005192325962	3.2111927732344596	0.6151565794021853	0.8023554202049009	0.9005535408373802	-0.021669374087885503	0.22170028306784167	0.1913502105782109	0.25707684529404484	0.5287536642243785	0.8086562531609689	0.9279084426741446	2.4169161319732666	0.6020275354385376	-0.2701306939125061	1e-06	226.906982421875	57.391639709472656	68.958984375	0.9999990463256836	0.09224390983581543	0.0	0.9999990463256836	0.09224390983581543	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	897926	897926	897926	897926.0	897926	0	2	2.0	2	0.2203396511259394	0.32375925477824535	1723.252730751591	260.5323014948517	897926	0.0	819.0	135.703125	49.0	0.0	0.0	11906.0	6879.34375	595.0	0.0	11906.0	6879.34375	595.0	0.3484913110733032	0.002486705780029297	0.0012632162543013692	0.0012814627261832356	0.0013054728042334318	0.0012907187920063734	0.002623319625854492	-0.0003757476806640625	1.0012916326522827	2.411222219467163	14.796943664550781	2.412513017654419	14.8171968460083	9.273409150964983e-05	0.20323654043558192	0.0700257326093392	0.08326835185289383	0.01720048114657402	0.008771368462475948	0.005630563944578171	177.0152685251087	112.75546274836233	3.2567938789725304	-1	-1.0	-1	0.010248364880681038	177.0152685251087	-1	80	11906	0.0	0.0	0.0	0.0	178.96115509979427	15.510399285703897	6.012432277202606e-05		5.683116614818573e-05	260.5323014948517	7.34720379114151e-05		62.87792597897351	2.414475364610553	1	169	0.9996592998504639	0.4380214512348175	0.003912386950105429	0.010711925104260445	1					
170	0.5611319793388247	20.864420503377914	1.5649091647937894	2.4987783301621675	1.0014613410457969	-0.26078393100760877	0.5611319793388247	0.5814802353270352	0.7941611725836992	0.5212448420934379	0.6377327279187739	43.56807327270508	-39.6802864074707	-8.430319026112556	-4.299917731434107	-0.4202867629355751	-2.0577330589294434	-0.01409714893952696	0.08294264403921048	0.9138179272413254	1.8814115561544895	3.2558519765734673	0.6136594275012612	0.7942670583724976	0.8942824611440301	-0.02144026942551136	0.23014668491669	0.19929294439498335	0.26588363223709166	0.5288425143808126	0.800716177560389	0.9223525375127792	2.493718385696411	0.6442896127700806	-0.2607839107513428	1e-06	223.44250869750977	57.391639709472656	68.958984375	0.9999990463256836	0.09797175228595734	0.0	0.9999990463256836	0.09797175228595734	0.0	1.0	0.1328125	0.0	1.0	0.1328125	0.0	936843	936843	936843	936843.0	936843	0	2	2.0	2	0.22127219364026507	0.3278884506921763	1663.5214812989655	281.5842808559537	936843	0.0	724.0	133.1875	45.0	0.0	0.015625	16384.0	7185.8984375	1219.0	0.015625	16384.0	7185.8984375	1219.0	4.915543079376221	0.002664327621459961	0.0012645218521356583	0.0011973356595262885	0.0012247562408447266	0.0012024510651826859	0.003171682357788086	-0.0009027719497680664	1.0012034177780151	2.5169637203216553	17.446533203125	2.5181660652160645	17.470279693603516	0.00011596808184711287	0.211942866268002	0.07082312169308398	0.10864388570189476	0.016723785549402237	0.008820834991638549	0.005720194429159164	192.36594383604825	119.24470920214662	8.355735633522272	-1	-1.0	-1	0.010880395770072937	192.36594383604825	-1	98	16384	0.0	0.0	0.0	0.0	194.9439886789769	17.10005479119718	2.8099864721298218e-05		5.381368100643158e-05	281.5842808559537	6.244145333766937e-05		66.35014579631388	2.402880311012268	1	170	0.9996649026870728	0.6585800647735596	0.0038682855665683746	0.010591352358460426	1					
171	0.5622473592941578	20.90499784029447	1.4978548911901621	2.4093810631678654	0.9837491856171534	-0.27439669927116483	0.5622473592941578	0.5121237110633117	0.7834850856891045	0.5269672605853815	0.6398829473898962	35.88203048706055	-138.85769653320312	-8.514595149113582	-4.364245257010826	-0.4321892247418873	-2.0980333566665648	-0.015728373356754533	0.07138531694850267	0.8839138663732089	1.8493960985770592	3.1770242324242224	0.6148528814315796	0.803767229960515	0.9034013289671677	-0.021793651322905835	0.22011502843636732	0.1900079151758781	0.25513792954958403	0.5284666286065028	0.8100014649904691	0.9302879140927242	2.4040184020996094	0.6415751576423645	-0.27439671754837036	1e-06	233.55793380737305	57.391639709472656	68.958984375	0.9999990463256836	0.09224450588226318	0.0	0.9999990463256836	0.09224450588226318	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	946590	946590	946590	946590.0	946590	0	2	2.0	2	0.22160762532286524	0.32735003851884215	1599.5511232995311	295.89238699898124	946590	0.0	621.0	127.53125	47.0	0.0	0.015625	16384.0	7267.703125	2073.0	0.015625	16384.0	7267.703125	2073.0	0.7027014493942261	0.002492189407348633	0.0012692608870565891	0.0012930878438055515	0.0013168819714337587	0.0013036534655839205	0.002668142318725586	-0.0008351802825927734	1.0013046264648438	2.3908605575561523	14.914578437805176	2.3921642303466797	14.936322212219238	9.28175761187648e-05	0.22474098157845068	0.07106520978439897	0.08786018937826157	0.011992184445261955	0.008939273640862666	0.005659451708197594	206.61148793064058	118.85935654690547	18.15236666239798	-1	-1.0	-1	0.011992184445261955	206.61148793064058	-1	95	16384	0.0	0.0	0.0	0.0	209.068893969059	16.375543233007193	3.827735781669617e-05		5.522184073925018e-05	295.89238699898124	5.44767826795578e-05		67.26961692981422	2.2954234443604946	1	171	0.9996516108512878	0.26752349734306335	0.004005285911262035	0.010811137966811657	1					
172	0.5649657460735805	20.85301965741969	1.5472438495550582	2.485245679741475	1.007116247024109	-0.2638406497426331	0.5649657460735805	0.5271401581034731	0.7808195205766764	0.5297122582126019	0.6418847535083543	22.34839630126953	-25.897985458374023	-8.243989823469475	-4.280240670958562	-0.4351268997520153	-2.0731002608341957	-0.015110375669914291	0.08042449996252406	0.9207495913576724	1.8801048744970292	3.189654951664939	0.6133241137461876	0.7966344481083885	0.8992968975608029	-0.021881030844663505	0.22775545049069532	0.19696189073929146	0.26352264832204847	0.5296807831792689	0.803048479912886	0.9268741492015212	2.479867458343506	0.69535231590271	-0.2638406455516815	1e-06	224.1229362487793	57.391639709472656	68.958984375	0.9999990463256836	0.09310939162969589	0.0	0.9999990463256836	0.09310939162969589	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	974471	974471	974471	974471.0	974471	0	2	2.0	2	0.22116190012983236	0.32818524937899235	1599.6213449360887	304.5942726023495	974471	0.0	1007.0	131.5234375	45.0	0.0	0.015625	16384.0	7481.53125	3713.0	0.015625	16384.0	7481.53125	3713.0	-0.7676647901535034	0.002458930015563965	0.0012903434690088034	0.001352860825136304	0.0013461881317198277	0.0013357778079807758	0.003329038619995117	-0.00027573108673095703	1.0013368129730225	2.5119714736938477	15.898316383361816	2.513307571411133	15.920629501342773	0.00010222624650319183	0.2240375267571116	0.0711518300210537	0.09961651265621185	0.059107935056090355	0.009755162871442735	0.007424749433994293	211.9045400172472	125.94365825483692	49.60956042446196	-1	-1.0	-1	0.011565480381250381	211.9045400172472	-1	84	14939	0.0	0.0	0.0	0.0	214.54640097357333	17.052494602277875	2.6075169444084167e-05		5.726516246795654e-05	304.5942726023495	5.336850881576538e-05		69.33539495244622	2.883904106914997	1	172	0.9996485710144043	0.3997371196746826	0.00398844201117754	0.010756048373878002	1					
173	0.5541417160720536	20.780909220377605	1.5184356100631482	2.419085128740831	0.9693993239691763	-0.25307651958428323	0.5541417160720536	0.5101652136354735	0.7726740611321998	0.5187736442594817	0.630780737508427	58.15275192260742	-23.856460571289062	-8.248710458928889	-4.281758908069495	-0.4037897412975629	-2.0567234321074053	-0.010476566795356726	0.07326691607699048	0.9338694002592203	1.9110078396219197	3.2880867972518457	0.6112032171451685	0.8004790436137806	0.9006521530223616	-0.021744878482863758	0.22289054716626802	0.19327388421604128	0.2571344468178171	0.5282803069461476	0.8067408908497203	0.9277074508594744	2.412924289703369	0.9440942406654358	-0.2530765235424042	1e-06	224.7214584350586	57.391639709472656	68.958984375	0.9999990463256836	0.10033679753541946	0.0	0.9999990463256836	0.10033679753541946	0.0	1.0	0.125	0.0	1.0	0.125	0.0	995463	995463	995463	995463.0	995463	0	2	2.0	2	0.2232107166120248	0.326308648871836	1587.2582293428522	313.57941058278084	995463	0.0	946.0	135.921875	46.0	0.0	0.03125	16384.0	7641.1328125	638.0	0.03125	16384.0	7641.1328125	638.0	55.65374755859375	0.0025905370712280273	0.0012509387452155352	0.0012036287225782871	0.0012517201248556376	0.001189868664368987	0.0030705928802490234	-0.0019322633743286133	1.0011909008026123	2.4232068061828613	15.002677917480469	2.4243967533111572	15.02396297454834	7.433784732433594e-05	0.2253224371697199	0.07202514456643401	0.07400057651102543	0.019343290477991104	0.009062334152986296	0.005463017150759697	218.53473123721778	131.48576686996967	3.547951987013221	-1	-1.0	-1	0.00999111495912075	218.53473123721778	-1	126	10416	0.0	0.0	0.0	0.0	220.37998951040208	18.3406269159168	2.637505531311035e-05		5.5344775319099426e-05	313.57941058278084	6.771832704544067e-05		71.6983664855361	2.3935875203460455	1	173	0.9996548295021057	0.9858338832855225	0.0038828684482723475	0.010737801901996136	1					
174	0.56166141830823	20.789898619932288	1.5506001632003223	2.467350055189694	0.9837688913240152	-0.2582067890325561	0.56166141830823	0.48053263933123913	0.7505842539317468	0.5336698302451302	0.61050740695175	80.78484344482422	-36.382232666015625	-8.456393129685345	-4.310235879000495	-0.4124041892149869	-2.0728241590892567	-0.011653924615048335	0.07776374217036425	0.9335524444194401	1.9181070958866793	3.2925196991247287	0.6114676130168578	0.7959497027537402	0.8978266558226418	-0.02193587155574385	0.2279266980202759	0.1976596730596879	0.2627813007463427	0.5278017218498623	0.8023550396456438	0.9257134313092512	2.4638209342956543	1.1723442077636719	-0.2582067847251892	1e-06	233.49722290039062	57.391639709472656	68.958984375	0.9999990463256836	0.09375621378421783	0.0	0.9999990463256836	0.09375621378421783	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	981867	981867	981867	981867.0	981867	0	2	2.0	2	0.22059404157050433	0.32847463927681336	1525.1679753043609	321.88815130479634	981867	0.0	746.0	142.2578125	49.0	0.0	0.015625	16384.0	7528.578125	2837.0	0.015625	16384.0	7528.578125	2837.0	744.59130859375	0.0026460886001586914	0.001268720836378634	0.001220070174895227	0.0012254850007593632	0.0011958652175962925	0.0031549930572509766	-0.000850677490234375	1.0011968612670898	2.481940746307373	15.468961715698242	2.4831366539001465	15.489194869995117	0.00010420351016048764	0.2396063748805213	0.07180032107124133	0.10231398791074753	0.017633577808737755	0.00914266231120564	0.0062428731471300125	227.76657317392528	122.16449307843868	29.101706311106682	-1	-1.0	-1	0.012553298845887184	227.76657317392528	-1	98	16384	0.0	0.0	0.0	0.0	230.8986000046134	17.32338711991906	2.7315691113471985e-05		5.903653800487518e-05	321.88815130479634	6.665289402008057e-05		70.49836584925652	2.3618729766458273	1	174	0.9996644258499146	0.516848087310791	0.003873587818816304	0.010629110038280487	1					
176	0.5504422313061313	20.774872848953027	1.4958908316017925	2.386059130447498	0.957028953925423	-0.27560257888399065	0.5504422313061313	0.5649252213213755	0.7719122953173043	0.5182806974735813	0.6285681033479995	57.8286247253418	-29.808076858520508	-8.245464387147322	-4.250666158786719	-0.434027847820434	-2.0521582209545635	-0.01701297536931014	0.054110393182920394	0.8601904623750327	1.8344707592673923	3.1890464209128115	0.6110256754833719	0.8046124758927719	0.9028234628663547	-0.021161866522785545	0.21859248101279355	0.1892427532137304	0.25267344842786377	0.5259834281776262	0.8107806089995564	0.9292566715807155	2.3837039470672607	1.494905948638916	-0.2756025791168213	1e-06	192.50606536865234	56.97471570968628	68.216796875	0.9999990463256836	0.10948517173528671	0.0	0.9999990463256836	0.10948517173528671	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	1032355	1032355	1032355	1032355.0	1032355	0	2	2.0	2	0.22005099891825755	0.27048069153682675	1387.4832249636358	372.0243176370859	1032355	0.0	927.0	151.5390625	52.0	0.0	0.09375	16384.0	7913.734375	1561.0	0.09375	16384.0	7913.734375	1561.0	7.317699432373047	0.0026324987411499023	0.0012430927017703652	0.0011782561196014285	0.0011660191230475903	0.0011323667131364346	0.0028486251831054688	-0.0011281967163085938	1.0011332035064697	2.3459792137145996	13.46676254272461	2.347111701965332	13.484319686889648	0.00010605900812141888	0.2672811619029235	0.07346467745761612	0.1094905473291874	6.24149813503027	0.11850585071078967	0.007793048396706581	262.46321759186685	140.4813676543854	23.86468518897891	-1	-1.0	-1	0.011805286630988121	262.46321759186685	-1	129	16384	0.0	0.0	0.0	0.0	270.7445911988616	22.274664653465152	3.993697464466095e-05		0.0003718901425600052	372.0243176370859	6.098300218582153e-05		75.84162709675729	2.308680508285761	1	176	0.999650776386261	0.33947113156318665	0.0039621274918317795	0.010712134651839733	1					
177	0.5352575454530837	20.34786221950869	1.465601082089581	2.3184897186635416	0.9111057065332993	-0.2553151143947616	0.5352575454530837	0.4841333049573476	0.7489510291739355	0.5089489517709876	0.6111341859626619	101.26243591308594	-34.46800231933594	-8.16591247124008	-4.12448889092554	-0.4134230617333581	-1.9602773559244373	-0.014849109505155843	0.0539858159555886	0.8749781870165297	1.891275491895555	3.2593774222120455	0.5984665393074856	0.8077863160567947	0.9045743300944944	-0.020388235131726613	0.21409201357938065	0.18615270462594455	0.2461395034967344	0.5199405871614625	0.8138699373112449	0.9310619891444339	2.3134331703186035	1.7812299728393555	-0.2553151249885559	1e-06	197.77052307128906	56.97471570968628	68.216796875	0.9999990463256836	0.11382231116294861	0.0	0.9999990463256836	0.11382231116294861	0.0	1.0	0.1484375	0.0	1.0	0.1484375	0.0	1201861	1201861	1201861	1201861.0	1201861	0	2	2.0	2	0.22530512386057597	0.33382919545556633	1285.447444359016	467.48741275817156	1201861	0.0	646.0	123.734375	44.0	0.0	0.21875	16384.0	9265.8046875	1398.0	0.21875	16384.0	9265.8046875	1398.0	-0.3111532926559448	0.002461075782775879	0.0011971078347414732	0.001166078494861722	0.0012071668170392513	0.0012006624601781368	0.0030622482299804688	-0.0003854036331176758	1.0012016296386719	2.3416574001312256	12.817401885986328	2.342857837677002	12.834488868713379	6.685133512777896e-05	0.29689594285757526	0.07444588912328927	0.08034601248800755	0.03917115554213524	0.010268077632645145	0.007283061742782593	346.5280839111656	186.7791598001786	10.065958527848125	-1	-1.0	-1	0.011895725503563881	346.5280839111656	-1	110	16384	0.0	0.0	0.0	0.0	352.12541683577	22.610223764553666	4.513934254646301e-05		6.24973326921463e-05	467.48741275817156	6.05657696723938e-05		89.47361074760556	2.440321158617735	1	177	0.9996786713600159	0.3995847702026367	0.0037729605101048946	0.010361412540078163	1					
178	0.523334277048707	20.38534893989563	1.4673455752432347	2.325187373906374	0.916579420119524	-0.24130200245417655	0.523334277048707	0.5032355451956392	0.7337966971099377	0.4950481167063117	0.6216588657349348	30.247970581054688	-35.43817901611328	-7.885033917427063	-3.9875605374574663	-0.4007528326445026	-1.9107334926724433	-0.011837592783922445	0.051673734182099904	0.8800766721367836	1.9087825998663903	3.2637955009937287	0.5995690904557704	0.8071602664887905	0.9035875104367733	-0.020181383087765424	0.21465644910931586	0.18676938861608505	0.24660563161596655	0.5194036889821291	0.8132483549416065	0.9299573831260204	2.3174386024475098	1.6092740297317505	-0.2413020133972168	1e-06	201.83313369750977	56.97471570968628	68.216796875	0.9999990463256836	0.16851279139518738	0.0	0.9999990463256836	0.16851279139518738	0.0	1.0	0.203125	0.0	1.0	0.203125	0.0	1239013	1239013	1239013	1239013.0	1239013	0	2	2.0	2	0.22536135379326355	0.3372507552199422	1250.5042470553649	495.40535464696586	1239013	0.0	654.0	123.078125	51.0	0.0	0.265625	16384.0	9556.7109375	1193.0	0.265625	16384.0	9556.7109375	1193.0	-0.9798705577850342	0.0024094581604003906	0.001204033032990992	0.0012067167554050684	0.001232381910085678	0.0012317858636379242	0.004731893539428711	-3.814697265625e-05	1.0012327432632446	2.315880298614502	12.642672538757324	2.3171114921569824	12.65992546081543	6.083914010980163e-05	0.30744706096479585	0.07511971950954921	0.07538048550486565	0.059360964223742485	0.01199485881079454	0.005815809592604637	370.68172053806484	195.80514497058175	7.980499787256122	-1	-1.0	-1	0.011583143845200539	370.68172053806484	-1	106	16384	0.0	0.0	0.0	0.0	376.0873843487352	22.646261831745505	3.7536025047302246e-05		6.582215428352356e-05	495.40535464696586	5.648471415042877e-05		93.0743090286851	2.777181539684534	1	178	0.999693751335144	0.4200102388858795	0.003822456579655409	0.010458600707352161	1					
