step	actor/distillation/abs_loss	actor/distillation/e2_coverage	actor/distillation/e2_value_anchor	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
121	0.0007770748182067748	0.9994950278385265	0.09686216091116269	0.057189462354054324	0.032662889383196295	0.07684360201227235	0.000775411805591375	0.0007770748182067748	0.003006728728569788	0.009365117580232394	0.00010556299293393176	0.0038768427188483044	11.535091400146484	-2.145764938177308e-06	-1.9307023714711314e-06	-1.7824372908098912e-06	-3.935785648941255e-07	-1.4017156535464072e-06	8.78318049802163e-08	1.065336850392218e-06	2.9524926685963192e-05	0.0022972373679638965	0.13812254108320754	0.526438207239718	0.9994922156806465	0.9975907190425976	-0.010355164087167731	0.001348521449521335	0.0005225265972307874	0.0034522134768734643	0.38115301594003903	0.9994950423369536	0.9998297943725242	0.03252554312348366	0.015668347477912903	0.0007754118414595723	1e-06	247.7870750427246	43.075406551361084	45.44921875	0.9999990463256836	0.003312109736725688	0.0	0.9999990463256836	0.003312109736725688	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1791151	1791151	1791151	1791151.0	1791151	0	2	2.0	2	0.22003564038109158	0.3427090358982601	1018.6266196950786	879.198994689621	1791151	0.0	973.0	130.8984375	52.0	0.0	0.625	16384.0	13862.46875	586.0	0.625	16384.0	13862.46875	586.0	3.081808567047119	0.0002205371856689453	0.00012231878645252436	0.00013232506171334535	0.0003019022988155484	0.00025941734202206135	0.004953652620315552	-0.001254051923751831	1.0002596378326416	0.05195293948054314	1.056432843208313	0.05221235752105713	1.0567436218261719	6.064566696447033e-05	0.38876545634332793	0.08371940634649706	0.108625547029078	0.05257176235318184	0.011725708114681765	0.0054253386333584785	684.5710580162704	381.57424060493213	3.2102079009637237	-1	-1.0	-1	0.010017783381044865	684.5710580162704	-1	144	16384	0.0	0.0	0.0	0.0	689.8238706737757	35.71676055062562	2.9762275516986847e-05		8.014682680368423e-05	879.198994689621	5.3307972848415375e-05		149.95409839693457	2.7620105063542724	1	121	0.9985105395317078	0.21989884972572327	0.0007270895875990391	0.005294784437865019	1					
122	0.0008347827337005314	0.9994662045328705	0.09659864936299899	0.05739625855521471	0.03336092163118775	0.07794356359927743	0.0008318286874668956	0.0008347827337005314	0.004679534946498515	0.010034108023117168	9.424651228592304e-05	0.004258388269624481	13.749377250671387	-2.25943949772045e-06	-1.93052147673606e-06	-1.7774483751509251e-06	-3.9951913737784e-07	-1.4052292766774809e-06	4.966707243012378e-08	9.781824890827313e-07	2.8346678679672214e-05	0.0023424839724544588	0.14016245172738476	0.5291582624669429	0.9994632524472696	0.9975394159555435	-0.010157366856691186	0.001384826518241661	0.000548279624665695	0.0035363718828496835	0.3798004063191237	0.99946622605677	0.9998055580589507	0.03320566564798355	0.017093705013394356	0.000831828685477376	1e-06	242.30878067016602	43.075406551361084	45.44921875	0.9999990463256836	0.003915289882570505	0.0	0.9999990463256836	0.003915289882570505	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1753435	1753435	1753435	1753435.0	1753435	0	2	2.0	2	0.21951892760240052	0.34698832428757925	1022.9686417709636	857.0326246581972	1753435	0.0	533.0	130.125	47.0	0.0	0.6484375	16384.0	13568.5859375	833.0	0.6484375	16384.0	13568.5859375	833.0	0.0416032075881958	0.00023925304412841797	0.0001198932877741754	0.00012040313595207408	0.00021591674885712564	0.00019167567370459437	0.0018944740295410156	-0.0006166324019432068	1.0001916885375977	0.046447400003671646	1.048829197883606	0.04663907736539841	1.0490432977676392	4.466456788612402e-05	0.38717507782039556	0.08383372879014095	0.07831641659140587	0.05200317967683077	0.011501877932460047	0.005190926603972912	667.777798791416	362.9356706900144	4.940341158770025	-1	-1.0	-1	0.010995715856552124	667.777798791416	-1	201	16384	0.0	0.0	0.0	0.0	672.4375444818288	34.41595492325723	2.6503577828407288e-05		6.918702274560928e-05	857.0326246581972	5.313195288181305e-05		146.99699424114078	2.3305920278653502	1	122	0.9985495209693909	0.1722741723060608	0.000723844044841826	0.005279984790831804	1					
123	0.0006881872382465467	0.9995514061139977	0.09130539411435956	0.054647018153058446	0.030392736601440803	0.07306220669137395	0.0006822954525205205	0.0006881872382465467	0.004962357016009502	0.008951667818489469	7.499465161923463e-05	0.003368521319783252	9.112106323242188	-2.264927388750948e-06	-1.938099659998008e-06	-1.7835850119650866e-06	-4.0862981565040806e-07	-1.4233103456717799e-06	5.449205926681869e-08	9.83998868674541e-07	2.2132000814330558e-05	0.0018584565199410502	0.11617021312856156	0.5282428262026414	0.9995488897613857	0.997671553881272	-0.009751248912399878	0.0012208888243944586	0.0004635564415366389	0.0031997762296510778	0.37865109184513923	0.9995514164800229	0.9998305170432381	0.03009619005024433	0.01414635218679905	0.0006822954164817929	1e-06	246.5780372619629	43.075406551361084	45.44921875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1851810	1851810	1851810	1851810.0	1851810	0	2	2.0	2	0.21987406287560657	0.34270288042279273	1004.4882185748622	921.7679041707888	1851810	0.0	629.0	123.1171875	62.0	0.0	0.7109375	16384.0	14344.1484375	491.0	0.7109375	16384.0	14344.1484375	491.0	1.9139196872711182	0.00020015239715576172	0.00010722046863520518	0.00011439730587881058	0.00021781466784887016	0.00018119154265150428	0.002432405948638916	-0.0013377666473388672	1.0001813173294067	0.043237973004579544	1.0456187725067139	0.043419163674116135	1.0458192825317383	3.790199178378627e-05	0.39558416785854766	0.08395762848791445	0.07018728740513325	0.07484714686870575	0.013157845292880666	0.0053106872364878654	723.5426428504288	401.2877193588138	2.560287387110293	-1	-1.0	-1	0.011063843034207821	723.5426428504288	-1	86	16384	0.0	0.0	0.0	0.0	726.3127069808543	36.662978852167726	3.687571734189987e-05		8.499063551425934e-05	921.7679041707888	5.186256021261215e-05		155.47357601020485	2.499077551998198	1	123	0.9985664486885071	0.20115917921066284	0.0006563113420270383	0.005007816478610039	1					
124	0.0007946015387819439	0.9994884948118017	0.10290046822313868	0.06034200778658237	0.0342863201753262	0.08117336304772885	0.0007873374868268002	0.0007946015387819439	0.0034428134417335433	0.00866063409941506	0.00011535424514456339	0.00382404119217418	9.30803108215332	-2.145764938177308e-06	-1.9305993517080574e-06	-1.7715625726266624e-06	-3.832335059610785e-07	-1.3879386993104255e-06	6.600560870961633e-08	1.0624604258887427e-06	3.362239260800087e-05	0.0025797282700078966	0.12950056530706106	0.5291872081953451	0.9994857732309114	0.9974860095102852	-0.010926775506125131	0.0013791880895567357	0.0005281318855950386	0.0036340739178565254	0.3809949698251322	0.9994885101230866	0.9998034851266704	0.034156545996665955	0.01569436676800251	0.0007873374270275235	1e-06	241.66986846923828	43.075406551361084	45.44921875	0.9999990463256836	0.004818600136786699	0.0	0.9999990463256836	0.004818600136786699	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1771561	1771561	1771561	1771561.0	1771561	0	2	2.0	2	0.22028171860465393	0.34381553739574233	1017.9124354428233	870.193220121786	1771561	0.0	594.0	120.7109375	52.0	0.0	0.671875	16384.0	13719.609375	1066.0	0.671875	16384.0	13719.609375	1066.0	3.0683999061584473	0.0002535581588745117	0.0001238150434801355	0.00012153592251706868	0.00018454229575581849	0.00015300637460313737	0.0023540258407592773	-0.000363081693649292	1.0001530647277832	0.047683410346508026	1.0507371425628662	0.047836415469646454	1.0509092807769775	4.2549412057176935e-05	0.38891304171002083	0.08385803167731123	0.07537887897342443	0.10904868692159653	0.011844707034470048	0.00525512732565403	678.044556254521	370.72469825799635	6.837719972245395	-1	-1.0	-1	0.01208118349313736	678.044556254521	-1	142	16384	0.0	0.0	0.0	0.0	682.9740816773847	35.49122117552906	2.9519200325012207e-05		7.37551599740982e-05	870.193220121786	5.421508103609085e-05		148.55961845628917	2.352345514111221	1	124	0.9985185861587524	0.17970338463783264	0.0007570766611024737	0.005412199068814516	1					
125	0.0007226895836307233	0.9995375982785629	0.09284506031012131	0.05549268887015218	0.03032277475537385	0.07401981679880518	0.000719494021382161	0.0007226895836307233	0.004207945476020726	0.00827932675220235	8.92085915023892e-05	0.003922841182398862	9.263250350952148	-2.216547727584839e-06	-1.9291065150278203e-06	-1.774982556294856e-06	-3.873831224612493e-07	-1.3950104751961205e-06	5.613328703552493e-08	8.060161886625515e-07	1.8656276700435766e-05	0.0019402109939342077	0.10935708918308808	0.5280189887951996	0.9995351004398475	0.9977140340764644	-0.010097411194800447	0.0012424051506598718	0.00047539102907047875	0.0032000711791501458	0.3788325776488094	0.9995376159579067	0.9998209602751974	0.030192069709300995	0.014185627922415733	0.0007194940699264407	1e-06	235.61474609375	43.10261011123657	45.548828125	0.9999990463256836	0.003477767575532198	0.0	0.9999990463256836	0.003477767575532198	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1903025	1903025	1903025	1903025.0	1903025	0	2	2.0	2	0.21400193190981723	0.3425226739422653	866.3633535255137	1098.2834120672196	1903025	0.0	934.0	133.1796875	38.0	0.0	0.7265625	16384.0	14734.203125	841.0	0.7265625	16384.0	14734.203125	841.0	4.4865498542785645	0.00021827220916748047	0.0001072366358130239	0.00010676559759303927	0.00017472825129516423	8.299044566228986e-05	0.0007299333810806274	-0.0028655976057052612	1.000083088874817	0.036889832466840744	1.0383892059326172	0.03697282075881958	1.03847074508667	4.768361892097078e-05	0.39572566911483303	0.08648469377096639	0.09074311889708042	0.14752953220158815	0.016605124015768524	0.005510739982128143	743.1246884185821	435.82034732747707	5.4289025869220495	-1	-1.0	-1	0.010475579649209976	743.1246884185821	-1	109	16384	0.0	0.0	0.0	0.0	746.3299059858546	38.19745506718755	2.8945505619049072e-05	144.68227749690413	6.123725324869156e-05	1098.2834120672196	0.00013536401093006134	1212.780903934501	164.58253436349332	2.490468731150031	1	125	0.9985350966453552	0.19510620832443237	0.0006594244041480124	0.005055008921772242	1	0.556	2	2.0	2	0.556
126	0.0007381029771157613	0.9995082627742662	0.10279077657182283	0.0606361229587859	0.03423983115839575	0.08197023934864123	0.0007363283478412086	0.0007381029771157613	0.0037448105882303766	0.008772959436384486	0.0001522252938811933	0.0033175178880668716	8.103907585144043	-2.145764938177308e-06	-1.9254331860843235e-06	-1.77387142505497e-06	-3.9773755629289345e-07	-1.3857379067428714e-06	-5.251413281799914e-09	7.717868844972371e-07	3.468606598640073e-05	0.0023956197852518734	0.11946427171468871	0.5282837603617152	0.9995058233584833	0.9974219044414135	-0.01095581703622817	0.0013719694197622187	0.0005042089896042694	0.0036649544810910427	0.38402816325152683	0.9995082802728775	0.9998062149100347	0.034144461154937744	0.015300155617296696	0.0007363283075392246	1e-06	216.96516036987305	42.77710723876953	45.078125	0.9999990463256836	0.006237940862774849	0.0	0.9999990463256836	0.006237940862774849	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	1776646	1776646	1776646	1776646.0	1776646	0	2	2.0	2	0.21807998102314682	0.3012965164027667	992.055878175436	895.4364562949631	1776646	0.0	388.0	123.515625	49.0	0.0	0.671875	16384.0	13756.53125	515.0	0.671875	16384.0	13756.53125	515.0	0.6596683263778687	0.0002608299255371094	0.00012571744446177036	0.00012140278704464436	0.00021711540466640145	0.00017464578559156507	0.0020284652709960938	-0.0013556256890296936	1.0001747608184814	0.04790845885872841	1.0504852533340454	0.0480831079185009	1.0506800413131714	4.387162898752456e-05	0.40101805082646597	0.08337939314190088	0.07794435415416956	5.6901135260704905	0.13934479371164343	0.0081564299762249	695.3183277510107	393.2980188922065	15.311363984132186	-1	-1.0	-1	0.011084581026807427	695.3183277510107	-1	144	16384	0.0	0.0	0.0	0.0	706.127020545071	38.17295584292151	4.0283892303705215e-05		0.0003456138074398041	895.4364562949631	5.8802077546715736e-05		148.13566530798562	2.153299715137109	1	126	0.9985100030899048	0.3611704111099243	0.0007604840793646872	0.005441727582365274	1					
127	0.0007349703835485423	0.9995291518128436	0.09637471861813379	0.057350809661590535	0.032715023632930676	0.07723598664869433	0.0007334728105092836	0.0007349703835485423	0.0036748519771524868	0.008067432913989963	8.453056542928943e-05	0.004389202236147274	9.301994323730469	-2.145764938177308e-06	-1.931500232983482e-06	-1.7746362296431629e-06	-3.918160941126466e-07	-1.3876070654631527e-06	6.334558468492817e-08	8.947071162014175e-07	2.1785609464052907e-05	0.0019194919197300054	0.11364912135607523	0.5267788265062415	0.9995268598846767	0.9975717777791231	-0.010273194244212431	0.0012746702897382658	0.0004831766681214187	0.003326647955438365	0.3791053162968677	0.9995291642520738	0.999821400642395	0.032651592046022415	0.01460917666554451	0.0007334727561101317	1e-06	222.5108184814453	42.77710723876953	45.1171875	0.9999990463256836	0.009234162978827953	0.0	0.9999990463256836	0.009234162978827953	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1874682	1874682	1874682	1874682.0	1874682	0	2	2.0	2	0.21874349008367522	0.33970780238854065	992.4473459098933	944.4742875911761	1874682	0.0	603.0	139.7109375	52.0	0.0	0.7578125	16384.0	14506.2421875	602.0	0.7578125	16384.0	14506.2421875	602.0	0.8103013038635254	0.0002878904342651367	0.00012060950393788517	9.805909940041602e-05	0.00016134139150381088	0.0001291738444706425	0.0021564066410064697	-0.00034290552139282227	1.000129222869873	0.042520489543676376	1.044389247894287	0.042649660259485245	1.0445306301116943	3.862533277075155e-05	0.40292465088131907	0.08361980387490182	0.07241021608933806	0.05798060609959066	0.012261097137525212	0.005195105914026499	745.772043637	422.22640612430405	3.425750320078805	-1	-1.0	-1	0.010515362955629826	745.772043637	-1	113	16384	0.0	0.0	0.0	0.0	748.1500888317823	36.62267399393022	5.277409218251705e-05		6.397906690835953e-05	944.4742875911761	4.887906834483147e-05		156.7605411678087	2.140928891953081	1	127	0.9985083341598511	0.3535205125808716	0.0007276703254319727	0.005341808311641216	1					
128	0.0008204443924641454	0.999485081044313	0.09671098449937651	0.05680254258424322	0.03215166113435108	0.07639428867009755	0.0008154286929311638	0.0008204443924641454	0.004715635902620961	0.009428874461527558	0.00011955789515921118	0.004081008622366239	10.834127426147461	-2.264927388750948e-06	-1.9308518246455426e-06	-1.7738797933926884e-06	-3.8833599125161533e-07	-1.39415772188679e-06	1.0152632910907517e-07	1.039803203290669e-06	2.027395601195915e-05	0.002076191625016019	0.14196848607334855	0.5285014526866306	0.9994821815847237	0.997518478152908	-0.010264503556329792	0.0013331192097883393	0.0005300182106069106	0.003456519119154279	0.3781405233334158	0.9994850971988428	0.9998144139753324	0.0320039801299572	0.015731001272797585	0.0008154286770150065	1e-06	233.4728240966797	42.77710723876953	45.1171875	0.9999990463256836	0.0013908427208662033	0.0	0.9999990463256836	0.0013908427208662033	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1740929	1740929	1740929	1740929.0	1740929	0	2	2.0	2	0.21851098143662614	0.34396711232845006	1025.6305814882005	848.7115299711004	1740929	0.0	1013.0	148.0703125	61.0	0.0	0.6328125	16384.0	13452.9375	379.0	0.6328125	16384.0	13452.9375	379.0	27.32579231262207	0.00026857852935791016	0.00011526692105690017	9.674426837591454e-05	0.00021813796774949878	0.00012914645776618272	0.0022285431623458862	-0.0011488497257232666	1.000129222869873	0.044691458344459534	1.0468394756317139	0.04482060670852661	1.0469785928726196	4.554502789336293e-05	0.38804547311927345	0.08306582989824046	0.07929065986536443	0.05730840307660401	0.01130647673016938	0.005175268976017833	663.5391128198244	360.9887284834076	1.9559062330517918	-1	-1.0	-1	0.010983956977725029	663.5391128198244	-1	91	16384	0.0	0.0	0.0	0.0	668.204991620034	33.08057615486905	2.557900734245777e-05		6.610620766878128e-05	848.7115299711004	4.9307942390441895e-05		144.61171217891388	2.0410726200789213	1	128	0.9984995722770691	0.17666703462600708	0.0007090285653248429	0.005252097733318806	1					
129	0.0007954936589010538	0.9995007821031519	0.0933566024308806	0.056249615039911355	0.0318623327457153	0.07572790349388982	0.0007829002859125467	0.0007954936589010538	0.0040764318212635	0.009804500350288141	0.00011513243620006383	0.0036600720922177897	9.459151268005371	-2.2649578568234574e-06	-1.9271778910479043e-06	-1.7803222670261527e-06	-4.0550786496441606e-07	-1.3959199989315223e-06	2.7463287139923793e-08	7.798539914179232e-07	5.595829980102444e-05	0.0027389249757565725	0.1286548786956045	0.5251505372223554	0.9994975575455675	0.997592324609155	-0.010131176926094937	0.0012966543976175556	0.00051118127616523	0.003303647731422438	0.37805805147231164	0.9995007939166851	0.999815883400204	0.03159506246447563	0.015864817425608635	0.0007829003152437508	1e-06	230.15950775146484	43.113282680511475	45.56640625	0.9999990463256836	0.0005963203147985041	0.0	0.9999990463256836	0.0005963203147985041	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	1810122	1810122	1810122	1810122.0	1810122	0	2	2.0	2	0.21884317509321713	0.34066039090584965	1018.4548351962931	888.660909372149	1810122	0.0	1014.0	136.4296875	45.0	0.0	0.6953125	16384.0	14005.1484375	589.0	0.6953125	16384.0	14005.1484375	589.0	1.7061586380004883	0.0002301931381225586	0.0001119756925618276	0.00010935008322121575	0.00020150789350736886	0.00015812189667485654	0.00372999906539917	-0.0008525699377059937	1.0001583099365234	0.04826429486274719	1.0519356727600098	0.04842241480946541	1.052122712135315	5.343834052175754e-05	0.39079817021027896	0.0832097467369257	0.0967299158219248	0.06873338506557047	0.012396495778375538	0.005230494076386094	698.2113714879379	401.342689306206	3.2277349198702723	-1	-1.0	-1	0.010653086006641388	698.2113714879379	-1	196	16384	0.0	0.0	0.0	0.0	700.5678570109885	34.62733039096929	2.6588095352053642e-05		5.78099861741066e-05	888.660909372149	9.814300574362278e-05		150.61979318293743	2.061684167943895	1	129	0.9985600709915161	0.18463480472564697	0.0006826402386650443	0.005139566492289305	1					
130	0.0007423352071782574	0.9995157718658447	0.09860582574195154	0.05889776206432699	0.03372288532219492	0.07934033942853545	0.0007304639232188492	0.0007423352071782574	0.0036807406789005465	0.008602935338769368	9.928813092547234e-05	0.003542936939520341	7.772336483001709	-2.2646599973086268e-06	-1.9381980038061712e-06	-1.7793751286664193e-06	-3.990619869948926e-07	-1.399263066912124e-06	2.873959069525832e-08	8.343608856152928e-07	4.057957755059498e-05	0.002647773178634108	0.11995382824711301	0.5320050563361194	0.9995126912185738	0.9975922075477807	-0.010473843953396017	0.0012657408148148894	0.0004980312364709748	0.0033141865719084605	0.3854663167987858	0.9995157842163567	0.9998118963327494	0.03330868110060692	0.015506063587963581	0.0007304639439098537	1e-06	225.4726905822754	43.113282680511475	45.56640625	0.9999990463256836	0.0034627499990165234	0.0	0.9999990463256836	0.0034627499990165234	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1802202	1802202	1802202	1802202.0	1802202	0	2	2.0	2	0.21909418114498797	0.33489950393101053	1008.6369572202722	893.3848730700556	1802202	0.0	981.0	147.9609375	51.0	0.0	0.71875	16384.0	13931.7421875	485.0	0.71875	16384.0	13931.7421875	485.0	1.4873082637786865	0.0001913309097290039	0.00012016094842692837	0.00014502665726467967	0.000292320764856413	0.00022937654284760356	0.003195643424987793	-0.0011476576328277588	1.0002294778823853	0.057798586785793304	1.065549373626709	0.0580279603600502	1.0658384561538696	4.642041620989679e-05	0.3954714996762093	0.08324985333211267	0.08365896693430841	0.0727607689332217	0.012567758616569336	0.005423613823950291	698.1894941760693	391.5327453794762	2.639798541087657	-1	-1.0	-1	0.012103957124054432	698.1894941760693	-1	615	16384	0.0	0.0	0.0	0.0	705.229692927096	35.07356585096568	2.668006345629692e-05		6.280397064983845e-05	893.3848730700556	5.31109981238842e-05		150.03305217484012	2.265606251079589	1	130	0.9985053539276123	0.17917311191558838	0.0007427270174957812	0.0053580040112137794	1					
131	0.0007487020396591356	0.9995292003812462	0.0927043608229222	0.05534272889831457	0.031895786660305896	0.0747680116830201	0.0007419612580292778	0.0007487020396591356	0.005155907757743362	0.007771719048142931	7.799198110361737e-05	0.004067886819092533	10.944832801818848	-2.145764938177308e-06	-1.927862564147729e-06	-1.7718133165089966e-06	-3.7848837958018394e-07	-1.3730437631003387e-06	4.868339203032347e-08	8.076748078314393e-07	2.6268264445528484e-05	0.002055007314930694	0.1238366439697686	0.5304304600275797	0.9995266656423437	0.9977036303487318	-0.009773289820917979	0.0012672205226283103	0.0004824285853577874	0.003312310773943519	0.3797203114834325	0.999529217851573	0.9998227594227627	0.031736649572849274	0.015391618944704533	0.0007419612957164645	1e-06	217.5351676940918	43.113282680511475	45.56640625	0.9999990463256836	0.0017511621117591858	0.0	0.9999990463256836	0.0017511621117591858	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1892390	1892390	1892390	1892390.0	1892390	0	2	2.0	2	0.2193078310008375	0.34017784627695374	1005.4852401161041	941.03320690291	1892390	0.0	991.0	151.171875	54.0	0.0	0.7578125	16384.0	14633.125	1359.0	0.7578125	16384.0	14633.125	1359.0	2.1388683319091797	0.00024878978729248047	0.00011617796553764492	0.00010796084825415164	0.00016105265240184963	0.0001338901638519019	0.0021601617336273193	-0.00027520954608917236	1.0001338720321655	0.03888755664229393	1.0406204462051392	0.03902144730091095	1.040764331817627	4.428817310975331e-05	0.39741421939463917	0.08311337307059995	0.08381049591116607	0.05301143112592399	0.011852850577270146	0.005548347951844335	741.7933918100316	431.17984011576846	9.876299574039876	-1	-1.0	-1	0.01053930795751512	741.7933918100316	-1	119	16384	0.0	0.0	0.0	0.0	744.3727294949349	36.19255699799396	2.9267976060509682e-05		7.236399687826633e-05	941.03320690291	6.83460384607315e-05		157.28291606507264	2.3460838499013335	1	131	0.9985012412071228	0.17801165580749512	0.0007099458016455173	0.005239562597125769	1					
